Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u90	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	הבית היהודי	הבית היהודי	-	Nonpartisanism	person.12956	אורבך, אורי	M	1960
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u91	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Guest	-	-	-	-	-	-	-	-	-	-
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u92	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	הבית היהודי	הבית היהודי	-	Nonpartisanism	person.12956	אורבך, אורי	M	1960
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u93	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Guest	-	-	-	-	-	-	-	-	-	-
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u94	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	קדימה	קדימה	-	Centre	person.4355	חסון, יואל	M	1973
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u95	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	הבית היהודי	הבית היהודי	-	Nonpartisanism	person.12956	אורבך, אורי	M	1960
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u96	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	קדימה	קדימה	-	Centre	person.9315	מולה, שלמה	M	1965
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u97	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Guest	-	-	-	-	-	-	-	-	-	-
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u98	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Chairperson	MP	notMinister	הליכוד	הליכוד	-	Right	person.462	איתן, מיכאל	M	1944
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u99	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	קדימה	קדימה	-	Centre	person.7736	פלסנר, יוחנן	M	1972
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u100	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Guest	-	-	-	-	-	-	-	-	-	-
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u101	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	הבית היהודי	הבית היהודי	-	Nonpartisanism	person.12956	אורבך, אורי	M	1960
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u102	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Chairperson	MP	notMinister	הליכוד	הליכוד	-	Right	person.462	איתן, מיכאל	M	1944
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u103	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	הבית היהודי	הבית היהודי	-	Nonpartisanism	person.12956	אורבך, אורי	M	1960
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u104	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Chairperson	MP	notMinister	הליכוד	הליכוד	-	Right	person.462	איתן, מיכאל	M	1944
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u105	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	קדימה	קדימה	-	Centre	person.4355	חסון, יואל	M	1973
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u106	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Guest	-	-	-	-	-	-	-	-	-	-
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u107	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Chairperson	MP	notMinister	הליכוד	הליכוד	-	Right	person.462	איתן, מיכאל	M	1944
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u108	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Guest	-	-	-	-	-	-	-	-	-	-
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u109	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	קדימה	קדימה	-	Centre	person.4355	חסון, יואל	M	1973
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u110	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	הליכוד	הליכוד	-	Right	person.470	לבנת, לימור	F	1950
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u111	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	קדימה	קדימה	-	Centre	person.7736	פלסנר, יוחנן	M	1972
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u112	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	הבית היהודי	הבית היהודי	-	Nonpartisanism	person.12956	אורבך, אורי	M	1960
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u113	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Chairperson	MP	notMinister	הליכוד	הליכוד	-	Right	person.462	איתן, מיכאל	M	1944
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u114	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	קדימה	קדימה	-	Centre	person.4355	חסון, יואל	M	1973
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u115	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Chairperson	MP	notMinister	הליכוד	הליכוד	-	Right	person.462	איתן, מיכאל	M	1944
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u116	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	הבית היהודי	הבית היהודי	-	Nonpartisanism	person.12956	אורבך, אורי	M	1960
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u117	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	קדימה	קדימה	-	Centre	person.9315	מולה, שלמה	M	1965
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u118	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	קדימה	קדימה	-	Centre	person.12935	אדטו, רחל	F	1947
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u119	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Guest	-	-	-	-	-	-	-	-	-	-
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u120	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Chairperson	MP	notMinister	הליכוד	הליכוד	-	Right	person.462	איתן, מיכאל	M	1944
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u121	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	קדימה	קדימה	-	Centre	person.4355	חסון, יואל	M	1973
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u122	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Chairperson	MP	notMinister	הליכוד	הליכוד	-	Right	person.462	איתן, מיכאל	M	1944
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u123	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	קדימה	קדימה	-	Centre	person.7736	פלסנר, יוחנן	M	1972
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u124	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Chairperson	MP	notMinister	הליכוד	הליכוד	-	Right	person.462	איתן, מיכאל	M	1944
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u125	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	קדימה	קדימה	-	Centre	person.4355	חסון, יואל	M	1973
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u126	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Chairperson	MP	notMinister	הליכוד	הליכוד	-	Right	person.462	איתן, מיכאל	M	1944
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u127	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	קדימה	קדימה	-	Centre	person.533	סולודקין, מרינה	F	1952
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u128	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	הבית היהודי	הבית היהודי	-	Nonpartisanism	person.12956	אורבך, אורי	M	1960
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u129	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	קדימה	קדימה	-	Centre	person.7736	פלסנר, יוחנן	M	1972
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u130	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	הבית היהודי	הבית היהודי	-	Nonpartisanism	person.12956	אורבך, אורי	M	1960
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u131	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Guest	-	-	-	-	-	-	-	-	-	-
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u132	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	קדימה	קדימה	-	Centre	person.4355	חסון, יואל	M	1973
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u133	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	קדימה	קדימה	-	Centre	person.7736	פלסנר, יוחנן	M	1972
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u134	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	הבית היהודי	הבית היהודי	-	Nonpartisanism	person.12956	אורבך, אורי	M	1960
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u135	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	קדימה	קדימה	-	Centre	person.9315	מולה, שלמה	M	1965
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u136	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	הבית היהודי	הבית היהודי	-	Nonpartisanism	person.12956	אורבך, אורי	M	1960
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u137	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Chairperson	MP	notMinister	הליכוד	הליכוד	-	Right	person.462	איתן, מיכאל	M	1944
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u138	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	ברית לאומית דמוקרטית	ברית לאומית דמוקרטית	Opposition	Far-left	person.12964	זועבי, חנין	F	1969
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u139	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	הליכוד	הליכוד	-	Right	person.470	לבנת, לימור	F	1950
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u140	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	ברית לאומית דמוקרטית	ברית לאומית דמוקרטית	Opposition	Far-left	person.1061	זחאלקה, גמאל	M	1955
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u141	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	הליכוד	הליכוד	-	Right	person.470	לבנת, לימור	F	1950
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u142	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	ברית לאומית דמוקרטית	ברית לאומית דמוקרטית	Opposition	Far-left	person.1061	זחאלקה, גמאל	M	1955
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u143	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	ברית לאומית דמוקרטית	ברית לאומית דמוקרטית	Opposition	Far-left	person.12964	זועבי, חנין	F	1969
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u144	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	מרצ	מרצ	-	Left	person.1065	אורון, חיים	M	1940
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u145	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	ברית לאומית דמוקרטית	ברית לאומית דמוקרטית	Opposition	Far-left	person.1061	זחאלקה, גמאל	M	1955
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u146	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	ברית לאומית דמוקרטית	ברית לאומית דמוקרטית	Opposition	Far-left	person.12964	זועבי, חנין	F	1969
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u147	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	התאחדות הספרדים שומרי תורה	התאחדות הספרדים שומרי תורה	-	Nonpartisanism	person.490	זאב, נסים	M	1951
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u148	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Chairperson	MP	notMinister	הליכוד	הליכוד	-	Right	person.462	איתן, מיכאל	M	1944
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u149	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	ברית לאומית דמוקרטית	ברית לאומית דמוקרטית	Opposition	Far-left	person.1061	זחאלקה, גמאל	M	1955
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u150	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Chairperson	MP	notMinister	הליכוד	הליכוד	-	Right	person.462	איתן, מיכאל	M	1944
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u151	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Regular	MP	notMinister	ברית לאומית דמוקרטית	ברית לאומית דמוקרטית	Opposition	Far-left	person.1061	זחאלקה, גמאל	M	1955
ParlaMint-IL_2009-03-12-18ptm186016	ParlaMint-IL_2009-03-12-18ptm186016.u152	18_ptm_186016.doc: Plenary, 2009-03-12 00:00	2009-03-12	Unicameralism	הכנסת ה-18	-	ישיבה מס' 5	2009-03-12	-	Reference	Hebrew	Chairperson	MP	notMinister	הליכוד	הליכוד	-	Right	person.462	איתן, מיכאל	M	1944
