ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
u2021-06-14-285	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Mátrai, Márta	F	1948
u2021-06-14-286	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-287	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	LMP2	LMP - Magyarország Zöld Pártja	Opposition	Csárdi, Antal	M	1976
u2021-06-14-288	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-289	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Guest	notMP	KDNP	Kereszténydemokrata Néppárt		Schanda, Tamás János	M	1987
u2021-06-14-290	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-291	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Mátrai, Márta	F	1948
u2021-06-14-292	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-293	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	LMP2	LMP - Magyarország Zöld Pártja	Opposition	Csárdi, Antal	M	1976
u2021-06-14-294	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-295	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Mátrai, Márta	F	1948
u2021-06-14-296	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Lezsák, Sándor	M	1949
u2021-06-14-297	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP			Opposition	Hajdu, László	M	1947
u2021-06-14-298	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-299	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	LMP2	LMP - Magyarország Zöld Pártja	Opposition	Csárdi, Antal	M	1976
u2021-06-14-300	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-301	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Mátrai, Márta	F	1948
u2021-06-14-302	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-303	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Mátrai, Márta	F	1948
u2021-06-14-304	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-305	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Guest	notMP	KDNP	Kereszténydemokrata Néppárt		Schanda, Tamás János	M	1987
u2021-06-14-306	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-307	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP			Opposition	Hajdu, László	M	1947
u2021-06-14-308	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-309	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	MLP	Magyar Liberális Párt	Opposition	Bősz, Anett	F	1986
u2021-06-14-310	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-311	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Steinmetz, Ádám	M	1980
u2021-06-14-312	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-313	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Regular	MP	JOBBIK	Jobbik Magyarországért Mozgalom	Opposition	Ander, Balázs	M	1976
u2021-06-14-314	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
u2021-06-14-315	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Guest	notMP	DK	Demokratikus Koalíció		Varga, Zoltán	M	1952
u2021-06-14-316	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2021 spring, meeting 76, day 1, 2021-06-14 [ParlaMint]	2021-06-14	2021-06-14		8		76	1		COVID	Chairperson	MP	Fidesz	Fidesz – Magyar Polgári Szövetség	Coalition	Jakab, István	M	1949
