Country	PersonID	Role	From	To	GovtTermID	MinistryID	Name-xx	Name-en	URL	Comment
AT	PAD_02873	minister	1997-02-15	2000-02-04	-	-	Bundesminister für Wissenschaft und Verkehr	Federal Minister for Science and Transport	-	-
AT	PAD_02975	minister	2017-12-18	2018-01-08	-	-	Bundesminister für Bildung	Federal Minister for Education	-	-
AT	PAD_02975	minister	2018-01-08	2019-05-28	-	-	Bundesminister für Bildung, Wissenschaft und Forschung	Federal Minister for Education, Science and Research	-	-
AT	PAD_02975	minister	2020-01-07	2021-12-06	-	-	Bundesminister für Bildung, Wissenschaft und Forschung	Federal Minister for Education, Science and Research	-	-
AT	PAD_02976	minister	2017-12-18	2019-05-28	-	-	Bundesministerin für Europa, Integration und Äußeres	Federal Minister for Europe, Integration and Foreign Affairs	-	-
AT	PAD_02977	minister	2017-12-18	2019-05-28	-	-	Bundesminister für Finanzen	Federal Minister for Finance	-	-
AT	PAD_02978	minister	2017-12-18	2018-01-08	-	-	Bundesministerin für Wissenschaft, Forschung und Wirtschaft	Federal Minister for Science, Reserach and Economic Affairs	-	-
AT	PAD_02978	minister	2018-01-08	2019-05-28	-	-	Bundesministerin für Digitalisierung und Wirtschaftsstandort	Federal Minister for Digital and Economic Affairs	-	-
AT	PAD_02978	minister	2020-01-07	2022-05-11	-	-	Bundesministerin für Digitalisierung und Wirtschaftsstandort	Federal Minister for Digital and Economic Affairs	-	-
AT	PAD_02979	minister	2020-01-07	2020-01-08	-	-	Bundesministerin ohne Portefeuille	Federal Minister without portfolio	-	-
AT	PAD_02979	minister	2020-01-08	2020-01-29	-	-	Bundesministerin im Bundeskanzleramt	Federal Minister in the Federal Chancellery	-	-
AT	PAD_02979	minister	2020-01-29	2021-10-11	-	-	Bundesministerin für EU und Verfassung im Bundeskanzleramt	Federal Minister for EU and Constitutional Affairs in the Federal Chancellery	-	-
AT	PAD_02979	minister	2021-10-11	-	-	-	Bundesministerin für EU und Verfassung im Bundeskanzleramt	Federal Minister for EU and Constitutional Affairs in the Federal Chancellery	-	-
AT	PAD_03130	minister	2000-02-04	2004-10-20	-	-	Bundesministerin für auswärtige Angelegenheiten	Federal Minister for Foreign Affairs	-	-
AT	PAD_03131	minister	1995-05-04	2000-03-31	-	-	Bundesministerin für Unterricht und kulturelle Angelegenheiten	Federal Minister for Education and Culture Affairs	-	-
AT	PAD_03131	minister	2000-04-01	2007-01-11	-	-	Bundesministerin für Bildung, Wissenschaft und Kultur	Federal Minister for Education, Science and Culture	-	-
AT	PAD_03896	minister	2017-12-18	2018-01-08	-	-	Bundesminister für Justiz	Federal Minister for Justice	-	-
AT	PAD_03896	minister	2018-01-08	2019-05-28	-	-	Bundesminister für Verfassung, Reformen, Deregulierung und Justiz	Federal Minister for Constitutional Affairs, Reforms, Deregulation and Justice	-	-
AT	PAD_03995	minister	1996-06-19	2000-02-04	-	-	Bundesminister für wirtschaftliche Angelegenheiten	Federal Minister for Economic Affairs	-	-
AT	PAD_04279	minister	2007-01-11	2008-12-02	-	-	Bundesministerin für Justiz	Federal Minister for Justice	-	-
AT	PAD_04475	minister	1997-01-28	2000-02-04	-	-	Bundesminister für Finanzen	Federal Minister for Finance	-	-
AT	PAD_04476	minister	1997-01-28	1997-02-25	-	-	Bundesministerin ohne Portefeuille	Federal Minister without portfolio	-	-
AT	PAD_04476	minister	1997-02-26	2000-02-04	-	-	Bundesministerin für Frauenangelegenheiten und Verbraucherschutz im Bundeskanzleramt	Federal Minister for Women's Affairs, Consumer Protection in the Federal Chancellery	-	-
AT	PAD_05423	minister	2019-06-03	2020-01-07	-	-	Bundesministerin für Digitalisierung und Wirtschaftsstandort	Federal Minister for Digital and Economic Affairs	-	-
AT	PAD_05425	minister	2019-06-03	2020-01-07	-	-	Bundesministerin für Nachhaltigkeit und Tourismus	Federal Minister for Sustainability and Tourism	-	-
